index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
73.0,TSLA,2019-07-24,2019-07-26,3390.0,3665.0,265.0,767.0,1162.0,0.522121605,TSLA,2019-07-24,17.66,17.74,17.21,17.28,166091984.0,264.88,266.07,258.16,259.17
44.0,TSLA,2019-07-31,2019-08-02,12748.0,5675.0,245.0,971.0,8348.0,0.373976246,TSLA,2019-07-31,16.11,16.44,15.78,16.2,137672992.0,241.61,246.68,236.65,243.0
35.0,TSLA,2019-08-07,2019-08-09,4519.0,2401.0,230.0,4898.0,3801.0,0.665091746,TSLA,2019-08-07,15.56,15.57,15.05,15.1,71647496.0,233.42,233.57,225.8,226.5
49.0,TSLA,2019-08-14,2019-08-16,8524.0,6291.0,230.0,10092.0,4312.0,0.147575148,TSLA,2019-08-14,14.64,15.43,14.45,15.41,143437488.0,219.62,231.5,216.69,231.21
22.0,TSLA,2019-08-21,2019-08-23,4761.0,583.0,222.5,1296.0,3206.0,0.393952525,TSLA,2019-08-21,14.72,14.88,14.51,14.8,116995496.0,220.83,223.22,217.6,222.01
20.0,TSLA,2019-08-28,2019-08-30,3521.0,2962.0,215.0,3248.0,3099.0,0.505216851,TSLA,2019-08-28,14.37,14.48,14.15,14.25,48578996.0,215.59,217.25,212.31,213.69
25.0,TSLA,2019-09-04,2019-09-06,5403.0,2158.0,227.5,2158.0,2119.0,0.18090129,TSLA,2019-09-04,14.71,15.23,14.61,15.13,86528992.0,220.68,228.46,219.2,226.89
32.0,TSLA,2019-09-11,2019-09-13,6829.0,848.0,247.5,69.0,1964.0,0.471521937,TSLA,2019-09-11,16.47,16.55,15.73,15.82,150640496.0,247.1,248.17,236.0,237.38
58.0,TSLA,2019-09-18,2019-09-20,4277.0,1498.0,247.5,679.0,664.0,0.284760927,TSLA,2019-09-18,16.23,16.55,16.16,16.33,63421496.0,243.49,248.17,242.37,245.0
28.0,TSLA,2019-09-25,2019-09-27,3974.0,1667.0,227.5,2035.0,1540.0,0.556539854,TSLA,2019-09-25,15.25,15.26,14.56,14.97,141662992.0,228.7,228.98,218.36,224.56
32.0,TSLA,2019-10-02,2019-10-04,2086.0,2699.0,240.0,3664.0,3997.0,0.606644574,TSLA,2019-10-02,16.21,16.31,15.96,16.22,93847496.0,243.13,244.65,239.43,243.29
30.0,TSLA,2019-10-09,2019-10-11,9254.0,3300.0,245.0,701.0,5464.0,0.466544685,TSLA,2019-10-09,16.3,16.49,16.04,16.09,104024992.0,244.53,247.29,240.65,241.32
63.0,TSLA,2019-10-16,2019-10-18,13082.0,9731.0,260.0,1695.0,8974.0,0.465811957,TSLA,2019-10-16,17.32,17.47,17.13,17.16,100564496.0,259.75,262.1,256.92,257.39
34.0,TSLA,2019-10-23,2019-10-25,535.0,665.0,252.5,944.0,1234.0,0.550493652,TSLA,2019-10-23,16.98,17.08,16.76,16.97,168241488.0,254.68,256.14,251.35,254.5
55.0,TSLA,2019-10-30,2019-11-01,3637.0,5306.0,310.0,4871.0,13250.0,0.690329197,TSLA,2019-10-30,21.0,21.25,20.66,20.87,144626992.0,315.01,318.79,309.97,313.0
61.0,TSLA,2019-11-06,2019-11-08,16680.0,4056.0,325.0,709.0,2657.0,0.551129523,TSLA,2019-11-06,21.77,21.78,20.97,21.2,119113504.0,326.58,326.72,314.5,318.0
93.0,TSLA,2019-11-13,2019-11-15,17016.0,4895.0,355.0,362.0,3183.0,0.21515889,TSLA,2019-11-13,23.07,23.76,23.01,23.67,126977992.0,346.11,356.33,345.18,355.0
73.0,TSLA,2019-11-20,2019-11-22,2784.0,957.0,357.5,758.0,1841.0,0.385716668,TSLA,2019-11-20,23.48,24.08,23.3,24.0,101008496.0,352.22,361.2,349.57,360.0
58.0,TSLA,2019-11-27,2019-11-29,9963.0,3179.0,330.0,5070.0,14321.0,0.594365312,TSLA,2019-11-27,22.09,22.26,21.9,22.08,83450992.0,331.29,333.93,328.57,331.12
50.0,TSLA,2019-12-04,2019-12-06,6223.0,2893.0,335.0,3992.0,8615.0,0.436577774,TSLA,2019-12-04,22.2,22.52,22.19,22.52,83042992.0,333.03,337.86,332.85,337.75
47.0,TSLA,2019-12-11,2019-12-13,16025.0,3889.0,355.0,307.0,5570.0,0.402741585,TSLA,2019-12-11,23.51,23.81,23.41,23.46,103786496.0,352.7,357.19,351.09,351.88
100.0,TSLA,2019-12-18,2019-12-20,18139.0,2028.0,395.0,94.0,2972.0,0.464291931,TSLA,2019-12-18,26.21,26.35,25.37,25.38,212044496.0,393.15,395.22,380.58,380.63
90.0,TSLA,2020-01-08,2020-01-10,6906.0,292.0,497.5,9.0,2290.0,0.475547983,TSLA,2020-01-08,32.81,33.23,31.22,31.58,467989472.0,492.14,498.49,468.23,473.7
138.0,TSLA,2020-01-15,2020-01-17,2659.0,887.0,537.5,604.0,931.0,0.250637216,TSLA,2020-01-15,34.57,35.86,34.45,35.32,260531968.0,518.5,537.84,516.79,529.76
128.0,TSLA,2020-01-22,2020-01-24,28318.0,3787.0,580.0,515.0,14113.0,0.348784636,TSLA,2020-01-22,37.97,39.63,37.27,38.13,470534944.0,569.56,594.5,559.1,571.89
126.0,TSLA,2020-01-29,2020-01-31,852.0,208.0,587.5,125.0,263.0,0.5015953,TSLA,2020-01-29,38.73,39.32,37.83,38.38,273248992.0,580.99,589.8,567.43,575.69
192.0,TSLA,2020-02-05,2020-02-07,1141.0,250.0,845.0,514.0,322.0,0.148191959,TSLA,2020-02-05,48.98,56.4,46.94,54.88,726356992.0,734.7,845.98,704.11,823.26
140.0,TSLA,2020-02-12,2020-02-14,3142.0,648.0,785.0,376.0,922.0,0.376680455,TSLA,2020-02-12,51.15,52.65,50.89,51.86,180335984.0,767.29,789.75,763.37,777.87
204.0,TSLA,2020-02-19,2020-02-21,9153.0,955.0,940.0,90.0,1984.0,0.347761673,TSLA,2020-02-19,61.16,62.98,60.07,61.57,381343488.0,917.42,944.78,901.02,923.5
132.0,TSLA,2020-02-26,2020-02-28,4101.0,824.0,805.0,408.0,2066.0,0.28404711,TSLA,2020-02-26,51.92,54.22,51.74,52.17,212300992.0,778.8,813.31,776.11,782.5
92.0,TSLA,2020-03-04,2020-03-06,3765.0,912.0,745.0,612.0,3183.0,0.451727895,TSLA,2020-03-04,49.97,51.1,48.32,50.93,225733488.0,749.5,766.52,724.73,763.96
60.0,TSLA,2020-03-11,2020-03-13,8692.0,2388.0,650.0,2108.0,3113.0,0.386994811,TSLA,2020-03-11,42.28,43.57,40.87,42.68,201202496.0,634.23,653.58,613.0,640.2
78.0,TSLA,2020-03-18,2020-03-20,12029.0,9441.0,400.0,16922.0,7951.0,0.227940183,TSLA,2020-03-18,24.08,26.99,23.37,25.93,356791488.0,361.22,404.86,350.51,389.0
57.0,TSLA,2020-03-25,2020-03-27,5056.0,867.0,540.0,743.0,5910.0,0.551174167,TSLA,2020-03-25,35.95,37.13,34.07,36.35,318340480.0,539.25,557.0,511.11,545.25
50.0,TSLA,2020-04-01,2020-04-03,3357.0,1327.0,510.0,839.0,2302.0,0.293852648,TSLA,2020-04-01,32.1,34.26,31.67,33.6,200296496.0,481.56,513.95,475.1,504.0
49.0,TSLA,2020-04-08,2020-04-09,9750.0,1580.0,555.0,655.0,1695.0,0.352489536,TSLA,2020-04-08,36.59,37.15,35.56,36.95,189839984.0,548.84,557.21,533.33,554.2
129.0,TSLA,2020-04-15,2020-04-17,4230.0,502.0,745.0,260.0,1525.0,0.390715888,TSLA,2020-04-15,48.66,50.21,47.33,49.47,353654976.0,729.83,753.13,710.0,742.0
101.0,TSLA,2020-04-22,2020-04-24,6937.0,984.0,720.0,875.0,2806.0,0.556360037,TSLA,2020-04-22,48.81,48.93,45.91,46.93,213371984.0,732.11,734.0,688.71,703.98
111.0,TSLA,2020-04-29,2020-05-01,3160.0,776.0,790.0,809.0,2675.0,0.560839611,TSLA,2020-04-29,53.37,53.55,52.21,52.68,243238496.0,800.51,803.2,783.16,790.17
82.0,TSLA,2020-05-06,2020-05-08,7679.0,1686.0,780.0,662.0,4587.0,0.547808518,TSLA,2020-05-06,52.17,52.65,50.74,51.77,166847984.0,782.58,789.8,761.11,776.5
140.0,TSLA,2020-05-13,2020-05-15,7779.0,984.0,815.0,918.0,2784.0,0.263548215,TSLA,2020-05-13,52.73,55.07,50.89,54.72,285980992.0,790.96,826.0,763.3,820.83
91.0,TSLA,2020-05-20,2020-05-22,4670.0,892.0,825.0,934.0,2439.0,0.391985942,TSLA,2020-05-20,54.37,55.07,54.12,54.7,109637992.0,815.56,826.0,811.8,820.5
81.0,TSLA,2020-05-27,2020-05-29,13952.0,992.0,810.0,2237.0,7131.0,0.624272813,TSLA,2020-05-27,54.68,55.18,52.33,54.72,173242496.0,820.23,827.71,785.0,820.86
77.0,TSLA,2020-06-03,2020-06-05,9756.0,2147.0,890.0,930.0,9007.0,0.453987087,TSLA,2020-06-03,58.86,59.86,58.67,59.21,119240992.0,882.96,897.94,880.1,888.12
94.0,TSLA,2020-06-10,2020-06-12,16629.0,2715.0,1010.0,98.0,12091.0,0.594509689,TSLA,2020-06-10,68.34,68.5,65.5,66.12,278450976.0,1025.05,1027.48,982.5,991.88
190.0,TSLA,2020-06-17,2020-06-19,4658.0,2175.0,1005.0,299.0,2541.0,0.35869946,TSLA,2020-06-17,66.12,67.0,65.5,65.85,148362000.0,991.79,1005.0,982.57,987.71
78.0,TSLA,2020-06-24,2020-06-26,30609.0,3702.0,1000.0,4536.0,4972.0,0.156890378,TSLA,2020-06-24,64.06,66.73,63.54,66.27,164392496.0,960.85,1000.88,953.14,994.11
99.0,TSLA,2020-07-01,2020-07-02,10955.0,2119.0,1110.0,82.0,8238.0,0.59984441,TSLA,2020-07-01,74.64,75.69,72.03,72.2,199901984.0,1119.63,1135.33,1080.5,1083.0
156.0,TSLA,2020-07-08,2020-07-10,7374.0,1548.0,1410.0,303.0,1851.0,0.285163271,TSLA,2020-07-08,91.06,94.48,87.42,93.67,244669488.0,1365.88,1417.26,1311.34,1405.0
249.0,TSLA,2020-07-15,2020-07-17,3601.0,835.0,1530.0,657.0,991.0,0.5431947,TSLA,2020-07-15,103.07,103.33,97.13,102.87,245516992.0,1546.01,1550.0,1457.0,1543.0
192.0,TSLA,2020-07-22,2020-07-24,1683.0,648.0,1620.0,1325.0,418.0,0.506902271,TSLA,2020-07-22,106.16,108.43,104.13,106.6,212414992.0,1592.33,1626.42,1562.0,1599.0
167.0,TSLA,2020-07-29,2020-07-31,3326.0,801.0,1530.0,510.0,593.0,0.361847556,TSLA,2020-07-29,99.94,102.32,99.13,100.07,141402000.0,1499.11,1534.81,1487.0,1501.0
128.0,TSLA,2020-08-05,2020-08-07,1404.0,748.0,1495.0,980.0,493.0,0.450641634,TSLA,2020-08-05,99.0,99.99,97.89,99.53,74670000.0,1485.02,1499.84,1468.31,1492.99
98.0,TSLA,2020-08-12,2020-08-14,2453.0,963.0,1460.0,966.0,5117.0,0.867259153,TSLA,2020-08-12,103.65,105.67,95.67,98.0,328481984.0,1554.76,1585.0,1435.0,1470.0
327.0,TSLA,2020-08-19,2020-08-21,6439.0,1966.0,1910.0,567.0,854.0,0.388291596,TSLA,2020-08-19,125.24,127.4,122.75,124.33,183079488.0,1878.53,1911.0,1841.21,1865.0
161.0,TSLA,2020-08-26,2020-08-28,4772.0,568.0,2130.0,61.0,1732.0,0.588888966,TSLA,2020-08-26,143.54,144.4,136.91,137.33,213589488.0,2153.17,2166.0,2053.63,2060.0
166.0,TSLA,2020-09-02,2020-09-04,32927.0,9886.0,460.0,8713.0,8142.0,0.31972739,TSLA,2020-09-02,149.12,159.68,135.04,159.66,288528288.0,447.37,479.04,405.12,478.99
98.0,TSLA,2020-09-09,2020-09-11,43567.0,4306.0,360.0,5621.0,16755.0,0.523153049,TSLA,2020-09-09,122.09,123.0,113.84,118.87,238397088.0,366.28,369.0,341.51,356.6
335.0,TSLA,2020-09-16,2020-09-18,26423.0,7938.0,440.0,4547.0,36095.0,0.534467503,TSLA,2020-09-16,147.25,152.6,145.1,146.62,217640112.0,441.76,457.79,435.31,439.87
132.0,TSLA,2020-09-23,2020-09-25,928.0,400.0,411.0,444.0,128.0,0.213160383,TSLA,2020-09-23,126.79,137.38,125.29,135.05,285222272.0,380.36,412.15,375.88,405.16
95.0,TSLA,2020-09-30,2020-10-02,850.0,989.0,421.0,592.0,547.0,0.630734046,TSLA,2020-09-30,143.0,144.64,140.16,140.44,144436496.0,429.01,433.93,420.47,421.32
51.0,TSLA,2020-10-07,2020-10-09,2928.0,995.0,423.0,699.0,1827.0,0.555698928,TSLA,2020-10-07,141.77,143.3,137.95,139.96,129383096.0,425.3,429.9,413.84,419.87
369.0,TSLA,2020-10-14,2020-10-16,26239.0,4919.0,455.0,603.0,17800.0,0.666368016,TSLA,2020-10-14,153.77,155.3,149.12,149.93,144135888.0,461.3,465.9,447.35,449.78
54.0,TSLA,2020-10-21,2020-10-23,3389.0,988.0,432.5,2216.0,2099.0,0.429974612,TSLA,2020-10-21,140.88,144.32,140.42,140.9,97111200.0,422.64,432.95,421.25,422.7
47.0,TSLA,2020-10-28,2020-10-30,4690.0,681.0,417.5,2028.0,2251.0,0.323033392,TSLA,2020-10-28,135.34,139.53,135.33,138.83,76354200.0,406.02,418.6,406.0,416.48
52.0,TSLA,2020-11-04,2020-11-06,13490.0,2801.0,435.0,997.0,747.0,0.234444558,TSLA,2020-11-04,140.33,145.13,139.03,143.54,96429000.0,420.98,435.4,417.1,430.62
39.0,TSLA,2020-11-11,2020-11-13,19686.0,1951.0,417.5,2826.0,4962.0,0.455764516,TSLA,2020-11-11,139.04,139.56,136.86,138.82,52073100.0,417.13,418.7,410.58,416.45
271.0,TSLA,2020-11-18,2020-11-20,58779.0,7863.0,490.0,447.0,9945.0,0.43271279,TSLA,2020-11-18,162.21,165.33,147.83,149.45,234132000.0,486.64,496.0,443.5,448.35
78.0,TSLA,2020-11-25,2020-11-27,57525.0,5477.0,570.0,727.0,12611.0,0.571916759,TSLA,2020-11-25,191.33,191.33,181.79,183.35,146790288.0,574.0,574.0,545.37,550.06
75.0,TSLA,2020-12-02,2020-12-04,12181.0,4989.0,550.0,9873.0,24079.0,0.736867467,TSLA,2020-12-02,189.61,190.51,180.4,185.48,143326800.0,568.82,571.54,541.21,556.44
101.0,TSLA,2020-12-09,2020-12-11,44121.0,8276.0,640.0,3110.0,9754.0,0.280889569,TSLA,2020-12-09,201.49,218.11,196.0,217.9,213873312.0,604.48,654.32,588.0,653.69
291.0,TSLA,2020-12-16,2020-12-18,31259.0,7593.0,620.0,8404.0,14926.0,0.535769582,TSLA,2020-12-16,207.59,210.83,201.67,209.41,126287400.0,622.77,632.5,605.0,628.23
109.0,TSLA,2020-12-23,2020-12-24,88846.0,11756.0,650.0,6387.0,15617.0,0.384715335,TSLA,2020-12-23,215.33,217.17,207.52,210.73,99518696.0,645.98,651.5,622.57,632.2
98.0,TSLA,2020-12-30,2020-12-31,36795.0,5983.0,695.0,70.0,6224.0,0.465859877,TSLA,2020-12-30,231.59,232.2,222.79,224.0,128538000.0,694.78,696.6,668.36,672.0
111.0,TSLA,2021-01-06,2021-01-08,62748.0,4051.0,770.0,232.0,22625.0,0.39401067,TSLA,2021-01-06,251.99,258.0,249.7,252.83,134099696.0,755.98,774.0,749.1,758.49
365.0,TSLA,2021-01-13,2021-01-15,34640.0,6162.0,860.0,3011.0,3740.0,0.465589739,TSLA,2021-01-13,284.8,286.82,277.33,284.25,99937200.0,854.41,860.47,832.0,852.76
136.0,TSLA,2021-01-20,2021-01-22,18514.0,2364.0,855.0,616.0,6837.0,0.472601068,TSLA,2021-01-20,283.48,286.5,279.09,286.25,76997400.0,850.45,859.5,837.28,858.74
139.0,TSLA,2021-01-27,2021-01-29,2425.0,752.0,877.5,579.0,1035.0,0.496333644,TSLA,2021-01-27,288.05,297.17,286.22,290.12,82001696.0,864.16,891.5,858.66,870.35
125.0,TSLA,2021-02-03,2021-02-05,2886.0,1179.0,877.5,288.0,1142.0,0.287820542,TSLA,2021-02-03,284.9,292.69,284.36,292.34,55030500.0,854.69,878.08,853.06,877.02
101.0,TSLA,2021-02-10,2021-02-12,1827.0,662.0,842.5,1262.0,987.0,0.192281671,TSLA,2021-02-10,268.27,281.61,266.67,281.21,108648000.0,804.82,844.82,800.02,843.64
218.0,TSLA,2021-02-17,2021-02-19,31187.0,6876.0,780.0,8660.0,18711.0,0.689091374,TSLA,2021-02-17,266.05,266.61,254.0,259.7,78236400.0,798.15,799.84,762.01,779.09
52.0,TSLA,2021-02-24,2021-02-26,37796.0,3827.0,720.0,5164.0,16668.0,0.691557473,TSLA,2021-02-24,247.34,248.33,231.39,237.28,110300696.0,742.02,745.0,694.17,711.85
52.0,TSLA,2021-03-03,2021-03-05,60459.0,4704.0,700.0,5593.0,11883.0,0.165957645,TSLA,2021-03-03,217.73,233.57,217.24,229.33,90623696.0,653.2,700.7,651.71,687.99
69.0,TSLA,2021-03-10,2021-03-12,1650.0,499.0,717.5,339.0,259.0,0.184400459,TSLA,2021-03-10,222.69,239.28,218.35,233.43,181816800.0,668.06,717.85,655.06,700.3
164.0,TSLA,2021-03-17,2021-03-19,0.0,741.0,224.0,821.0,0.0,1.0,TSLA,2021-03-17,233.94,234.58,217.0,218.96,121117200.0,701.81,703.73,651.01,656.87
55.0,TSLA,2021-03-24,2021-03-26,2005.0,580.0,667.5,621.0,672.0,0.169634266,TSLA,2021-03-24,210.09,222.67,210.04,222.64,101385296.0,630.27,668.02,630.11,667.91
58.0,TSLA,2021-03-31,2021-04-01,54901.0,4519.0,670.0,556.0,5262.0,0.478304878,TSLA,2021-03-31,222.64,224.0,213.7,215.54,100011600.0,667.93,672.0,641.11,646.62
65.0,TSLA,2021-04-07,2021-04-09,7134.0,693.0,687.5,608.0,4147.0,0.301949223,TSLA,2021-04-07,223.66,230.46,222.61,229.0,78928200.0,670.97,691.38,667.84,687.0
67.0,TSLA,2021-04-14,2021-04-16,51156.0,6911.0,780.0,889.0,7275.0,0.132495664,TSLA,2021-04-14,244.08,260.26,242.68,256.9,147052192.0,732.23,780.79,728.03,770.7
76.0,TSLA,2021-04-21,2021-04-23,31886.0,6451.0,740.0,2084.0,5040.0,0.520898299,TSLA,2021-04-21,248.04,248.28,232.67,234.92,93646496.0,744.12,744.84,698.0,704.77
66.0,TSLA,2021-04-28,2021-04-30,6479.0,684.0,702.5,951.0,3267.0,0.419190076,TSLA,2021-04-28,231.47,236.17,231.2,232.14,66813000.0,694.4,708.5,693.6,696.41
60.0,TSLA,2021-05-05,2021-05-07,5729.0,953.0,682.5,764.0,1376.0,0.366836206,TSLA,2021-05-05,223.65,228.43,222.45,227.02,65705396.0,670.94,685.3,667.34,681.06
40.0,TSLA,2021-05-12,2021-05-14,30283.0,2491.0,620.0,4321.0,5792.0,0.23746948,TSLA,2021-05-12,196.63,206.8,195.59,200.83,101470800.0,589.89,620.41,586.76,602.49
41.0,TSLA,2021-05-19,2021-05-21,25925.0,1668.0,565.0,6533.0,7792.0,0.427434785,TSLA,2021-05-19,187.82,188.74,182.33,184.18,118734904.0,563.46,566.21,546.98,552.55
70.0,TSLA,2021-05-26,2021-05-28,41341.0,4601.0,625.0,721.0,5207.0,0.455519676,TSLA,2021-05-26,206.38,208.72,200.5,202.52,85917896.0,619.13,626.17,601.5,607.56
58.0,TSLA,2021-06-02,2021-06-04,7161.0,930.0,607.5,896.0,4561.0,0.442402978,TSLA,2021-06-02,201.71,207.79,199.71,206.71,69908096.0,605.12,623.36,599.14,620.13
59.0,TSLA,2021-06-09,2021-06-11,34764.0,5962.0,610.0,1692.0,8181.0,0.303904884,TSLA,2021-06-09,199.59,203.93,199.21,200.72,49753500.0,598.78,611.79,597.63,602.17
258.0,TSLA,2021-06-16,2021-06-18,27974.0,4177.0,605.0,5224.0,7353.0,0.541158146,TSLA,2021-06-16,201.62,202.83,197.83,199.18,66432304.0,604.87,608.5,593.5,597.53
73.0,TSLA,2021-06-23,2021-06-25,27349.0,5177.0,645.0,432.0,15877.0,0.677839394,TSLA,2021-06-23,218.86,219.07,210.01,210.67,93297600.0,656.57,657.2,630.04,632.0
89.0,TSLA,2021-06-30,2021-07-02,50360.0,5761.0,690.0,3631.0,9965.0,0.39340698,TSLA,2021-06-30,226.57,230.94,226.05,226.59,56774400.0,679.7,692.81,678.14,679.77
73.0,TSLA,2021-07-07,2021-07-09,13636.0,3804.0,665.0,1236.0,1666.0,0.205353687,TSLA,2021-07-07,214.88,221.9,212.77,221.42,56375700.0,644.65,665.7,638.32,664.27
164.0,TSLA,2021-07-14,2021-07-16,28594.0,8415.0,675.0,4569.0,6094.0,0.205888083,TSLA,2021-07-14,217.79,226.2,217.61,223.58,64923296.0,653.38,678.61,652.84,670.75
71.0,TSLA,2021-07-21,2021-07-23,46885.0,8815.0,660.0,2323.0,15615.0,0.422724323,TSLA,2021-07-21,218.43,221.62,216.76,219.87,41859900.0,655.29,664.86,650.29,659.61
65.0,TSLA,2021-07-28,2021-07-30,15288.0,2258.0,645.0,2597.0,24027.0,0.599357276,TSLA,2021-07-28,215.66,218.32,213.13,215.66,48019500.0,646.98,654.97,639.4,647.0
74.0,TSLA,2021-08-04,2021-08-06,29602.0,4174.0,710.0,3527.0,28392.0,0.527196335,TSLA,2021-08-04,236.97,241.63,236.31,237.0,51007800.0,710.92,724.9,708.93,711.0
